timestamp,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyWindSpeed,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlyWindDirection,HourlyVisibility
2023-03-19 10:00:00,81.0,0.0,7.0,67.0,30.07,180.0,10.0
2023-03-19 11:00:00,82.0,0.0,8.0,67.0,30.06,190.0,10.0
2023-03-19 12:00:00,81.0,0.0,10.0,69.0,30.03,170.0,10.0
2023-03-19 13:00:00,81.0,0.0,8.0,67.0,30.01,160.0,10.0
2023-03-19 14:00:00,81.0,0.0,8.0,67.0,30.0,150.0,9.969999999999999
2023-03-19 15:00:00,80.0,0.0,8.0,67.0,29.97,150.0,10.0
2023-03-19 16:00:00,79.0,0.0,7.0,69.0,29.98,160.0,10.0
2023-03-19 17:00:00,79.0,0.0,6.0,69.0,30.0,170.0,10.0
2023-03-19 18:00:00,78.0,0.0,0.0,74.0,30.01,0.0,10.0
2023-03-19 19:00:00,78.0,0.0,5.0,74.0,30.02,140.0,10.0
2023-03-19 20:00:00,78.0,0.0,2.5,74.0,30.04,70.0,9.969999999999999
2023-03-19 21:00:00,76.0,0.0,3.0,77.0,30.07,20.0,10.0
2023-03-19 22:00:00,75.0,0.0,0.0,79.0,30.09,0.0,10.0
2023-03-19 23:00:00,75.0,0.0,0.0,79.0,30.09,0.0,10.0
2023-03-20 00:00:00,75.0,0.0,5.0,79.0,30.09,330.0,10.0
2023-03-20 01:00:00,74.0,0.0,3.0,79.0,30.07,350.0,10.0
2023-03-20 02:00:00,73.5,0.0,3.0,79.0,30.060000000000002,195.0,9.969999999999999
2023-03-20 03:00:00,74.0,0.0,3.0,76.0,30.04,340.0,10.0
2023-03-20 04:00:00,73.0,0.0,0.0,76.0,30.04,0.0,10.0
2023-03-20 05:00:00,72.0,0.0,3.0,82.0,30.06,320.0,10.0
2023-03-20 06:00:00,73.0,0.0,0.0,81.0,30.07,0.0,10.0
2023-03-20 07:00:00,76.0,0.0,0.0,79.0,30.08,0.0,10.0
2023-03-20 08:00:00,78.5,0.0,4.5,72.0,30.095,30.0,9.969999999999999
2023-03-20 09:00:00,82.0,0.0,10.0,60.0,30.12,60.0,10.0
2023-03-20 10:00:00,84.0,0.0,8.0,55.0,30.12,110.0,10.0
2023-03-20 11:00:00,86.0,0.0,16.0,51.0,30.11,100.0,10.0
2023-03-20 12:00:00,87.0,0.0,14.0,53.0,30.08,80.0,10.0
2023-03-20 13:00:00,85.0,0.0,16.0,55.0,30.06,120.0,10.0
2023-03-20 14:00:00,83.5,0.0,15.0,61.0,30.055,130.0,9.969999999999999
2023-03-20 15:00:00,80.0,0.0,11.0,74.0,30.04,160.0,10.0
2023-03-20 16:00:00,80.0,0.0,9.0,69.0,30.05,150.0,10.0
2023-03-20 17:00:00,80.0,0.0,14.0,64.0,30.06,50.0,10.0
2023-03-20 18:00:00,79.0,0.0,10.0,69.0,30.09,50.0,10.0
2023-03-20 19:00:00,79.0,0.0,9.0,72.0,30.11,70.0,10.0
2023-03-20 20:00:00,78.5,0.0,8.0,73.0,30.125,65.0,9.969999999999999
2023-03-20 21:00:00,78.0,0.0,9.0,69.0,30.14,70.0,10.0
2023-03-20 22:00:00,78.0,0.0,10.0,71.0,30.16,70.0,10.0
2023-03-20 23:00:00,78.0,0.0,10.0,71.0,30.15,90.0,10.0
2023-03-21 00:00:00,77.0,0.0,7.0,77.0,30.14,80.0,10.0
2023-03-21 01:00:00,74.0,0.0,8.0,91.0,30.12,10.0,10.0
2023-03-21 02:00:00,74.0,0.0,6.5,91.0,30.11,180.0,9.969999999999999
2023-03-21 03:00:00,75.0,0.0,3.0,84.0,30.09,310.0,10.0
2023-03-21 04:00:00,75.0,0.0,0.0,79.0,30.09,0.0,10.0
2023-03-21 05:00:00,76.0,0.0,6.0,77.0,30.08,70.0,10.0
2023-03-21 06:00:00,76.0,0.0,8.0,79.0,30.09,80.0,10.0
2023-03-21 07:00:00,78.0,0.0,7.0,71.0,30.1,80.0,10.0
2023-03-21 08:00:00,80.0,0.0,8.0,67.0,30.11,70.0,10.0
2023-03-21 09:00:00,82.0,0.0,11.0,63.0,30.12,100.0,10.0
2023-03-21 10:00:00,83.0,0.0,15.0,63.0,30.11,120.0,10.0
2023-03-21 11:00:00,83.0,0.0,15.0,63.0,30.11,130.0,10.0
2023-03-21 12:00:00,85.0,0.0,11.0,59.0,30.09,140.0,10.0
2023-03-21 13:00:00,84.0,0.0,15.0,65.0,30.04,140.0,10.0
2023-03-21 14:00:00,84.0,0.0,14.5,65.0,30.035,140.0,9.969999999999999
2023-03-21 15:00:00,84.33333333333333,0.0,13.0,60.666666666666664,30.03,70.0,10.0
2023-03-21 16:00:00,84.0,0.0,15.0,61.0,30.04,120.0,10.0
2023-03-21 17:00:00,82.0,0.0,13.0,63.0,30.05,120.0,10.0
2023-03-21 18:00:00,80.0,0.0,14.0,71.0,30.06,120.0,10.0
2023-03-21 19:00:00,78.0,0.0,7.0,79.0,30.09,90.0,10.0
2023-03-21 20:00:00,78.0,0.0,6.5,76.5,30.095,110.0,9.969999999999999
2023-03-21 21:00:00,78.0,0.0,0.0,76.0,30.11,0.0,10.0
2023-03-21 22:00:00,77.0,0.0,5.0,79.0,30.12,360.0,9.0
2023-03-21 23:00:00,77.0,0.0,5.0,79.0,30.1,320.0,10.0
2023-03-22 00:00:00,75.0,0.0,5.0,82.0,30.09,340.0,10.0
2023-03-22 01:00:00,74.0,0.0,0.0,85.0,30.08,0.0,10.0
2023-03-22 02:00:00,74.0,0.0,0.0,85.0,30.07,0.0,9.969999999999999
2023-03-22 03:00:00,74.0,0.0,0.0,82.0,30.04,0.0,10.0
2023-03-22 04:00:00,74.0,0.0,3.0,82.0,30.04,320.0,10.0
2023-03-22 05:00:00,74.0,0.0,5.0,82.0,30.06,320.0,10.0
2023-03-22 06:00:00,73.0,0.0,3.0,84.0,30.07,40.0,10.0
2023-03-22 07:00:00,75.0,0.0,0.0,82.0,30.09,0.0,10.0
2023-03-22 08:00:00,77.0,0.0,0.0,77.0,30.095,0.0,9.969999999999999
2023-03-22 09:00:00,79.0,0.0,5.0,77.0,30.11,150.0,10.0
2023-03-22 10:00:00,81.0,0.0,8.0,72.0,30.11,180.0,10.0
2023-03-22 11:00:00,81.0,0.0,6.0,72.0,30.1,200.0,10.0
2023-03-22 12:00:00,81.0,0.0,8.0,69.0,30.07,210.0,10.0
2023-03-22 13:00:00,83.0,0.0,10.0,67.0,30.04,170.0,10.0
2023-03-22 14:00:00,82.5,0.0,9.5,68.0,30.025,180.0,9.969999999999999
2023-03-22 15:00:00,82.0,0.0,8.0,69.0,30.01,180.0,10.0
2023-03-22 16:00:00,81.0,0.0,7.0,72.0,30.02,170.0,10.0
2023-03-22 17:00:00,79.0,0.0,6.0,77.0,30.03,170.0,10.0
2023-03-22 18:00:00,79.0,0.0,5.0,74.0,30.03,150.0,10.0
2023-03-22 19:00:00,79.0,0.0,3.0,77.0,30.05,170.0,10.0
2023-03-22 20:00:00,79.0,0.0,1.5,75.5,30.055,85.0,9.969999999999999
2023-03-22 21:00:00,79.0,0.0,3.0,74.0,30.07,60.0,10.0
2023-03-22 22:00:00,78.0,0.0,7.0,74.0,30.08,50.0,10.0
2023-03-22 23:00:00,78.0,0.0,5.0,76.0,30.07,100.0,10.0
2023-03-23 00:00:00,75.0,0.05666666666666667,14.0,85.66666666666667,30.075,176.66666666666666,4.666666666666667
2023-03-23 01:00:00,71.55555555555556,1.1488888888888888,7.666666666666667,92.77777777777777,30.077777777777776,93.33333333333333,4.0
2023-03-23 02:00:00,72.5,0.805,2.5,92.5,30.035,10.0,9.969999999999999
2023-03-23 03:00:00,73.33333333333333,0.0,3.0,93.0,30.01,50.0,10.0
2023-03-23 04:00:00,74.0,0.0,7.0,91.0,30.02,120.0,10.0
2023-03-23 05:00:00,73.0,0.0,0.0,96.0,30.01,0.0,10.0
2023-03-23 06:00:00,73.0,0.0,0.0,94.0,30.03,0.0,10.0
2023-03-23 07:00:00,74.0,0.0,0.0,91.0,30.06,0.0,10.0
2023-03-23 08:00:00,75.5,0.0,4.0,86.5,30.064999999999998,175.0,9.969999999999999
2023-03-23 09:00:00,77.0,0.0,0.0,82.0,30.08,0.0,10.0
2023-03-23 10:00:00,76.0,0.0,3.0,82.0,30.08,220.0,10.0
2023-03-23 11:00:00,76.0,0.01,7.0,82.0,30.09,260.0,10.0
2023-03-23 12:00:00,76.0,0.03,0.0,88.0,30.06,0.0,10.0
2023-03-23 13:00:00,77.0,0.0,5.0,79.0,30.05,230.0,10.0
2023-03-23 14:00:00,77.0,0.0,4.0,79.0,30.04,215.0,9.969999999999999
2023-03-23 15:00:00,80.0,0.0,0.0,67.0,30.01,0.0,10.0
2023-03-23 16:00:00,82.0,0.0,7.0,58.0,29.99,300.0,10.0
2023-03-23 17:00:00,78.0,0.0,9.0,74.0,30.0,210.0,10.0
2023-03-23 18:00:00,76.0,0.0,5.0,79.0,30.04,200.0,10.0
2023-03-23 19:00:00,75.0,0.0,3.0,82.0,30.05,280.0,10.0
2023-03-23 20:00:00,75.0,0.0,3.0,82.0,30.055,315.0,9.969999999999999
2023-03-23 21:00:00,73.0,0.0,5.0,84.0,30.09,30.0,10.0
2023-03-23 22:00:00,73.0,0.0,3.0,84.0,30.1,340.0,10.0
2023-03-23 23:00:00,72.0,0.0,0.0,87.0,30.1,0.0,10.0
2023-03-24 00:00:00,72.0,0.0,3.0,87.0,30.09,330.0,10.0
2023-03-24 01:00:00,71.0,0.0,5.0,90.0,30.07,350.0,10.0
2023-03-24 02:00:00,71.0,0.0,2.5,90.0,30.055,175.0,9.969999999999999
2023-03-24 03:00:00,70.0,0.0,0.0,90.0,30.02,0.0,10.0
2023-03-24 04:00:00,70.0,0.0,3.0,90.0,30.03,340.0,10.0
2023-03-24 05:00:00,69.0,0.0,0.0,93.0,30.03,0.0,10.0
2023-03-24 06:00:00,69.0,0.0,0.0,93.0,30.06,0.0,10.0
2023-03-24 07:00:00,75.0,0.0,0.0,84.0,30.08,0.0,10.0
2023-03-24 08:00:00,77.0,0.0,0.0,79.0,30.085,0.0,9.969999999999999
2023-03-24 09:00:00,80.0,0.0,0.0,69.0,30.09,0.0,10.0
2023-03-24 10:00:00,80.0,0.0,10.0,76.0,30.09,170.0,10.0
2023-03-24 11:00:00,82.0,0.0,8.0,72.0,30.08,170.0,10.0
2023-03-24 12:00:00,82.0,0.0,9.0,72.0,30.06,160.0,10.0
2023-03-24 13:00:00,82.0,0.0,10.0,72.0,30.06,180.0,10.0
2023-03-24 14:00:00,82.0,0.0,10.0,72.0,30.055,185.0,9.969999999999999
2023-03-24 15:00:00,81.0,0.0,6.0,74.0,30.04,210.0,10.0
2023-03-24 16:00:00,81.0,0.0,7.0,72.0,30.04,170.0,10.0
2023-03-24 17:00:00,79.0,0.0,8.0,74.0,30.06,160.0,10.0
2023-03-24 18:00:00,78.0,0.0,3.0,79.0,30.08,140.0,10.0
2023-03-24 19:00:00,78.0,0.0,0.0,79.0,30.1,0.0,10.0
2023-03-24 20:00:00,77.5,0.0,3.5,76.5,30.105,25.0,9.969999999999999
2023-03-24 21:00:00,77.0,0.0,7.0,74.0,30.13,60.0,10.0
2023-03-24 22:00:00,76.0,0.0,0.0,77.0,30.13,0.0,10.0
2023-03-24 23:00:00,75.0,0.0,5.0,79.0,30.12,360.0,10.0
2023-03-25 00:00:00,75.0,0.0,6.0,79.0,30.1,10.0,10.0
2023-03-25 01:00:00,75.0,0.0,6.0,79.0,30.08,30.0,10.0
2023-03-25 02:00:00,75.0,0.0,13.0,74.0,30.06,70.0,10.0
2023-03-25 03:00:00,74.0,0.0,8.0,76.0,30.05,60.0,10.0
2023-03-25 04:00:00,74.0,0.0,8.0,76.0,30.06,80.0,10.0
2023-03-25 05:00:00,74.0,0.0,10.0,76.0,30.07,70.0,10.0
2023-03-25 06:00:00,75.0,0.0,8.0,76.0,30.09,90.0,10.0
2023-03-25 07:00:00,78.0,0.0,10.0,69.0,30.1,70.0,10.0
2023-03-25 08:00:00,78.5,0.0,10.0,69.0,30.105,75.0,9.969999999999999
2023-03-25 09:00:00,82.0,0.0,11.0,60.0,30.11,50.0,10.0
2023-03-25 10:00:00,83.0,0.0,13.0,59.0,30.11,0.0,10.0
2023-03-25 11:00:00,85.0,0.0,15.0,57.0,30.11,90.0,10.0
2023-03-25 12:00:00,84.0,0.0,17.0,61.0,30.08,130.0,10.0
2023-03-25 13:00:00,84.0,0.0,16.0,61.0,30.06,130.0,10.0
2023-03-25 14:00:00,85.0,0.0,13.5,57.0,30.055,100.0,9.969999999999999
2023-03-25 15:00:00,83.0,0.0,13.0,61.0,30.03,60.0,10.0
2023-03-25 16:00:00,83.0,0.0,18.0,61.0,30.03,70.0,10.0
2023-03-25 17:00:00,80.0,0.0,16.0,64.0,30.04,60.0,10.0
2023-03-25 18:00:00,79.0,0.0,13.0,67.0,30.06,60.0,10.0
2023-03-25 19:00:00,78.0,0.0,7.0,69.0,30.06,70.0,10.0
2023-03-25 20:00:00,77.5,0.0,7.5,70.0,30.07,60.0,9.969999999999999
2023-03-25 21:00:00,77.0,0.0,8.0,69.0,30.09,50.0,10.0
2023-03-25 22:00:00,76.0,0.0,7.0,72.0,30.09,40.0,10.0
2023-03-25 23:00:00,76.0,0.0,9.0,72.0,30.07,50.0,10.0
2023-03-26 00:00:00,75.0,0.0,8.0,71.0,30.05,70.0,10.0
2023-03-26 01:00:00,75.0,0.0,9.0,71.0,30.03,60.0,10.0
2023-03-26 02:00:00,74.0,0.0,4.5,72.5,30.015,30.0,9.969999999999999
2023-03-26 03:00:00,73.0,0.0,6.0,76.0,30.0,50.0,10.0
2023-03-26 04:00:00,73.0,0.0,9.0,76.0,30.01,60.0,10.0
2023-03-26 05:00:00,72.0,0.0,6.0,76.0,30.03,70.0,10.0
2023-03-26 06:00:00,72.0,0.0,3.0,76.0,30.04,60.0,10.0
2023-03-26 07:00:00,77.0,0.0,10.0,69.0,30.05,70.0,10.0
2023-03-26 08:00:00,78.5,0.0,9.5,65.5,30.064999999999998,65.0,9.969999999999999
2023-03-26 09:00:00,81.0,0.0,14.0,61.0,30.08,70.0,10.0
2023-03-26 10:00:00,83.0,0.0,10.0,53.0,30.07,40.0,10.0
2023-03-26 11:00:00,83.0,0.0,14.0,55.0,30.04,70.0,10.0
2023-03-26 12:00:00,85.0,0.0,14.0,51.0,30.02,110.0,10.0
2023-03-26 13:00:00,81.0,0.0,10.0,65.0,29.99,180.0,10.0
2023-03-26 14:00:00,81.5,0.0,9.5,61.5,29.99,180.0,9.969999999999999
2023-03-26 15:00:00,82.0,0.0,10.0,58.0,29.99,160.0,10.0
2023-03-26 16:00:00,81.0,0.0,9.0,61.0,29.99,160.0,10.0
2023-03-26 17:00:00,79.0,0.0,8.0,67.0,30.01,170.0,10.0
2023-03-26 18:00:00,78.0,0.0,5.0,69.0,30.03,210.0,10.0
2023-03-26 19:00:00,78.0,0.0,0.0,69.0,30.04,0.0,10.0
2023-03-26 20:00:00,78.0,0.0,1.5,68.0,30.045,135.0,9.969999999999999
2023-03-26 21:00:00,78.0,0.0,5.0,67.0,30.07,220.0,10.0
2023-03-26 22:00:00,78.0,0.0,6.0,69.0,30.07,230.0,10.0
2023-03-26 23:00:00,76.0,0.0,0.0,74.0,30.06,0.0,10.0
2023-03-27 00:00:00,74.0,0.0,0.0,79.0,30.03,0.0,10.0
2023-03-27 01:00:00,73.0,0.0,3.0,81.0,30.0,20.0,10.0
2023-03-27 02:00:00,73.0,0.0,1.5,81.0,29.985,10.0,9.969999999999999
2023-03-27 03:00:00,72.0,0.0,0.0,84.0,29.97,0.0,10.0
2023-03-27 04:00:00,71.0,0.0,5.0,84.0,29.98,350.0,10.0
2023-03-27 05:00:00,70.0,0.0,3.0,87.0,29.99,10.0,10.0
2023-03-27 06:00:00,71.0,0.0,0.0,84.0,30.01,0.0,10.0
2023-03-27 07:00:00,75.0,0.0,3.0,76.0,30.02,350.0,10.0
2023-03-27 08:00:00,77.0,0.0,1.5,74.0,30.025,175.0,9.969999999999999
2023-03-27 09:00:00,80.0,0.0,8.0,67.0,30.04,160.0,10.0
2023-03-27 10:00:00,81.0,0.0,8.0,67.0,30.03,190.0,10.0
2023-03-27 11:00:00,82.0,0.0,9.0,67.0,30.01,190.0,10.0
2023-03-27 12:00:00,82.0,0.0,10.0,65.0,29.99,200.0,10.0
2023-03-27 13:00:00,82.0,0.0,9.0,65.0,29.97,170.0,10.0
2023-03-27 14:00:00,81.5,0.0,8.0,66.0,29.965,85.0,9.969999999999999
2023-03-27 15:00:00,79.0,0.0,5.0,69.0,29.96,220.0,10.0
2023-03-27 16:00:00,80.0,0.0,3.0,67.0,29.96,100.0,10.0
2023-03-27 17:00:00,80.0,0.0,3.0,67.0,29.96,200.0,10.0
2023-03-27 18:00:00,78.0,0.0,0.0,71.0,29.97,0.0,10.0
2023-03-27 19:00:00,78.0,0.0,6.0,67.0,29.99,80.0,10.0
2023-03-27 20:00:00,77.5,0.0,6.0,69.0,29.994999999999997,80.0,9.969999999999999
2023-03-27 21:00:00,77.0,0.0,5.0,74.0,30.0,100.0,10.0
2023-03-27 22:00:00,75.0,0.0,0.0,79.0,30.0,0.0,10.0
2023-03-27 23:00:00,74.0,0.0,0.0,79.0,29.99,0.0,10.0
2023-03-28 00:00:00,72.0,0.0,0.0,84.0,29.97,0.0,10.0
2023-03-28 01:00:00,72.0,0.0,0.0,84.0,29.96,0.0,10.0
2023-03-28 02:00:00,72.0,0.0,0.0,84.0,29.945,0.0,9.969999999999999
2023-03-28 03:00:00,71.0,0.0,5.0,84.0,29.93,360.0,10.0
2023-03-28 04:00:00,72.0,0.0,2.0,83.66666666666667,29.929999999999996,233.33333333333334,10.0
2023-03-28 05:00:00,73.0,0.0,4.0,79.5,29.935000000000002,360.0,10.0
2023-03-28 06:00:00,74.0,0.0,3.0,82.0,29.96,360.0,10.0
2023-03-28 07:00:00,76.0,0.0,0.0,82.0,29.97,0.0,10.0
2023-03-28 08:00:00,77.5,0.0,5.0,77.0,29.975,65.0,9.969999999999999
2023-03-28 09:00:00,79.0,0.0,10.0,72.0,29.97,150.0,10.0
2023-03-28 10:00:00,81.0,0.0,13.0,72.0,29.96,150.0,10.0
2023-03-28 11:00:00,77.0,0.03,9.0,82.0,29.97,120.0,10.0
2023-03-28 12:00:00,81.0,0.0,11.0,77.0,29.94,160.0,10.0
2023-03-28 13:00:00,79.0,0.0,8.0,79.0,29.91,160.0,10.0
2023-03-28 14:00:00,80.5,0.0,8.5,75.5,29.91,150.0,9.969999999999999
2023-03-28 15:00:00,81.0,0.0,13.0,72.0,29.91,160.0,10.0
2023-03-28 16:00:00,78.0,0.01,9.0,76.0,29.92,160.0,9.0
2023-03-28 17:00:00,78.0,0.0,16.0,79.0,29.93,160.0,10.0
2023-03-28 18:00:00,77.0,0.0,14.0,79.0,29.95,160.0,10.0
2023-03-28 19:00:00,77.0,0.01,11.0,82.0,29.96,150.0,8.0
2023-03-28 20:00:00,76.0,0.005,12.0,86.0,29.96,175.0,8.73
2023-03-28 21:00:00,75.0,0.01,14.0,88.0,29.98,200.0,7.0
2023-03-28 22:00:00,74.0,0.01,0.0,94.0,29.97,0.0,8.0
2023-03-28 23:00:00,75.0,0.005,0.0,91.75,29.965,0.0,10.0
2023-03-29 00:00:00,75.5,0.0,9.5,87.0,29.950000000000003,140.0,10.0
2023-03-29 01:00:00,76.0,0.01,9.0,85.0,29.91,140.0,10.0
2023-03-29 02:00:00,76.0,0.005,9.0,83.5,29.895,140.0,9.969999999999999
2023-03-29 03:00:00,77.0,0.0,11.0,79.0,29.89,160.0,10.0
2023-03-29 04:00:00,77.0,0.0,13.0,79.0,29.895,150.0,10.0
2023-03-29 05:00:00,76.0,0.0,15.0,79.0,29.92,160.0,10.0
2023-03-29 06:00:00,77.0,0.0,10.0,79.0,29.93,160.0,10.0
2023-03-29 07:00:00,78.0,0.0,13.0,76.0,29.96,170.0,10.0
2023-03-29 08:00:00,78.5,0.0,13.5,76.5,29.96,165.0,9.969999999999999
2023-03-29 09:00:00,81.0,0.0,14.0,72.0,29.98,160.0,10.0
2023-03-29 10:00:00,80.0,0.0,11.0,74.0,30.0,170.0,10.0
2023-03-29 11:00:00,81.0,0.0,11.0,72.0,30.0,160.0,10.0
2023-03-29 12:00:00,81.0,0.0,13.0,74.0,29.98,120.0,10.0
2023-03-29 13:00:00,81.0,0.0,10.0,74.0,29.96,140.0,10.0
2023-03-29 14:00:00,81.5,0.0,11.5,71.5,29.950000000000003,150.0,9.969999999999999
2023-03-29 15:00:00,82.0,0.0,11.0,67.0,29.93,160.0,10.0
2023-03-29 16:00:00,81.0,0.0,11.0,72.0,29.95,150.0,10.0
2023-03-29 17:00:00,80.0,0.0,13.0,71.0,29.96,150.0,10.0
2023-03-29 18:00:00,79.0,0.0,8.0,74.0,29.97,130.0,10.0
2023-03-29 19:00:00,78.0,0.0,9.0,79.0,29.99,140.0,10.0
2023-03-29 20:00:00,78.0,0.0,8.5,79.0,30.0,135.0,9.969999999999999
2023-03-29 21:00:00,78.4,0.0,8.0,78.4,30.01,146.0,10.0
2023-03-29 22:00:00,78.0,0.0,9.0,79.0,30.01,150.0,10.0
2023-03-29 23:00:00,78.0,0.0,11.0,76.0,29.99,150.0,10.0
2023-03-30 00:00:00,78.0,0.0,8.0,76.0,30.0,170.0,10.0
2023-03-30 01:00:00,78.25,0.0,7.75,75.25,29.9975,177.5,10.0
2023-03-30 02:00:00,77.0,0.01,7.0,79.5,29.979999999999997,175.0,9.969999999999999
2023-03-30 03:00:00,76.0,0.0,6.0,85.0,29.96,180.0,10.0
2023-03-30 04:00:00,75.0,0.0,0.0,84.0,29.96,0.0,10.0
2023-03-30 05:00:00,74.0,0.0,6.0,88.0,29.98,30.0,10.0
2023-03-30 06:00:00,73.0,0.0,5.0,90.0,29.99,60.0,10.0
2023-03-30 07:00:00,78.0,0.0,8.0,76.0,30.0,70.0,10.0
2023-03-30 08:00:00,79.0,0.0,7.0,73.5,30.005000000000003,85.0,9.969999999999999
2023-03-30 09:00:00,81.0,0.0,14.0,72.0,30.01,110.0,10.0
2023-03-30 10:00:00,83.0,0.0,16.0,70.0,29.99,150.0,10.0
2023-03-30 11:00:00,82.0,0.0,17.0,72.0,29.98,150.0,10.0
2023-03-30 12:00:00,83.0,0.0,13.0,70.0,29.97,170.0,10.0
2023-03-30 13:00:00,83.0,0.0,13.0,67.0,29.93,140.0,10.0
2023-03-30 14:00:00,83.0,0.0,12.0,68.5,29.93,160.0,9.969999999999999
2023-03-30 15:00:00,82.0,0.0,8.0,67.0,29.92,140.0,10.0
2023-03-30 16:00:00,81.0,0.0,10.0,72.0,29.92,170.0,10.0
2023-03-30 17:00:00,80.0,0.0,10.0,74.0,29.93,140.0,10.0
2023-03-30 18:00:00,79.0,0.0,5.0,77.0,29.95,140.0,10.0
2023-03-30 19:00:00,78.0,0.0,6.0,79.0,29.97,130.0,10.0
2023-03-30 20:00:00,78.0,0.0,6.0,77.5,29.97,125.0,9.969999999999999
2023-03-30 21:00:00,77.0,0.0,3.0,79.0,29.98,20.0,10.0
2023-03-30 22:00:00,77.0,0.0,5.0,79.0,30.0,40.0,10.0
2023-03-30 23:00:00,76.0,0.0,3.0,82.0,29.98,10.0,10.0
2023-03-31 00:00:00,75.0,0.0,0.0,84.0,29.96,0.0,10.0
2023-03-31 01:00:00,75.0,0.0,3.0,84.0,29.95,330.0,10.0
2023-03-31 02:00:00,74.5,0.0,4.0,86.0,29.945,340.0,9.969999999999999
2023-03-31 03:00:00,73.0,0.0,5.0,90.0,29.92,10.0,10.0
2023-03-31 04:00:00,74.0,0.0,0.0,88.0,29.92,0.0,10.0
2023-03-31 05:00:00,73.0,0.0,3.0,87.0,29.93,340.0,10.0
2023-03-31 06:00:00,73.0,0.0,3.0,87.0,29.95,340.0,10.0
2023-03-31 07:00:00,77.0,0.0,0.0,82.0,29.97,0.0,10.0
2023-03-31 08:00:00,78.5,0.0,4.5,78.0,29.979999999999997,65.0,9.969999999999999
2023-03-31 09:00:00,81.0,0.0,11.0,72.0,29.99,110.0,10.0
2023-03-31 10:00:00,82.0,0.0,10.0,67.0,29.98,110.0,10.0
2023-03-31 11:00:00,79.0,0.0,11.0,72.0,29.97,110.0,10.0
2023-03-31 12:00:00,81.0,0.0,10.0,69.0,29.94,140.0,10.0
2023-03-31 13:00:00,82.0,0.0,9.0,65.0,29.92,160.0,10.0
2023-03-31 14:00:00,81.0,0.0,8.5,66.0,29.915,155.0,9.969999999999999
2023-03-31 15:00:00,80.0,0.0,7.0,69.0,29.89,170.0,10.0
2023-03-31 16:00:00,78.0,0.0,6.0,76.0,29.9,150.0,10.0
2023-03-31 17:00:00,78.0,0.0,0.0,76.0,29.91,0.0,10.0
2023-03-31 18:00:00,78.6,0.0,5.0,74.4,29.913999999999998,300.0,10.0
2023-03-31 19:00:00,77.0,0.0,5.0,74.0,29.95,40.0,10.0
2023-03-31 20:00:00,77.0,0.0,5.0,74.0,29.96,65.0,9.969999999999999
2023-03-31 21:00:00,76.0,0.0,6.0,77.0,29.98,70.0,10.0
2023-03-31 22:00:00,76.0,0.0,6.0,77.0,29.98,360.0,10.0
2023-03-31 23:00:00,75.0,0.0,5.0,82.0,29.98,20.0,10.0
2023-04-01 00:00:00,74.0,0.0,3.0,82.0,29.97,30.0,10.0
2023-04-01 01:00:00,74.0,0.0,5.0,79.0,29.94,90.0,10.0
2023-04-01 02:00:00,74.0,0.0,2.5,80.5,29.93,45.0,9.969999999999999
2023-04-01 03:00:00,74.0,0.0,3.0,82.0,29.91,350.0,10.0
2023-04-01 04:00:00,73.0,0.0,0.0,87.0,29.93,0.0,10.0
2023-04-01 05:00:00,73.0,0.0,3.0,87.0,29.93,320.0,10.0
2023-04-01 06:00:00,74.0,0.0,0.0,85.0,29.96,0.0,10.0
2023-04-01 07:00:00,77.0,0.0,11.0,71.0,29.98,80.0,10.0
2023-04-01 08:00:00,78.0,0.0,8.0,70.0,29.995,120.0,9.969999999999999
2023-04-01 09:00:00,82.0,0.0,9.0,58.0,30.01,60.0,10.0
2023-04-01 10:00:00,81.0,0.0,10.0,61.0,30.0,40.0,10.0
2023-04-01 11:00:00,80.0,0.0,13.0,62.0,30.0,80.0,10.0
2023-04-01 12:00:00,80.0,0.0,14.0,62.0,29.99,50.0,10.0
2023-04-01 13:00:00,79.0,0.0,8.0,65.0,29.97,30.0,10.0
2023-04-01 14:00:00,78.5,0.0,7.5,66.0,29.965,35.0,9.969999999999999
2023-04-01 15:00:00,78.0,0.0,10.0,67.0,29.96,70.0,10.0
2023-04-01 16:00:00,77.0,0.0,8.0,71.0,29.95,50.0,10.0
2023-04-01 17:00:00,77.0,0.0,8.0,69.0,29.99,50.0,10.0
2023-04-01 18:00:00,76.0,0.0,8.0,72.0,29.98,40.0,10.0
2023-04-01 19:00:00,77.0,0.0,14.0,71.0,30.01,80.0,10.0
2023-04-01 20:00:00,77.0,0.0,10.5,71.0,30.020000000000003,65.0,9.969999999999999
2023-04-01 21:00:00,76.0,0.0,5.0,74.0,30.03,60.0,10.0
2023-04-01 22:00:00,76.0,0.0,7.0,74.0,30.03,80.0,10.0
2023-04-01 23:00:00,76.0,0.0,8.0,77.0,30.03,80.0,10.0
2023-04-02 00:00:00,75.0,0.0,5.0,76.0,30.0,60.0,10.0
2023-04-02 01:00:00,75.0,0.0,0.0,79.0,29.99,0.0,10.0
2023-04-02 02:00:00,74.5,0.0,0.0,80.5,29.985,0.0,9.969999999999999
2023-04-02 03:00:00,74.0,0.0,3.0,82.0,29.98,360.0,10.0
2023-04-02 04:00:00,74.0,0.0,3.0,82.0,29.98,340.0,10.0
